cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
30502,2020-05-15,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-05-21,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-06-08,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-07-25,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-07-27,Vacas,2,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-08-22,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-08-23,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-08-31,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-09-18,Vacas,4,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-09-26,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2020-09-27,Vacas,2,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-01-23,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-05-20,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-05-22,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-05-25,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-06-02,Vacas,3,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-06-04,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-06-13,Vacas,3,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-06-14,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-06-15,Vacas,7,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-06-16,Vacas,2,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-07-04,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-07-17,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-07-20,Vacas,2,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-07-21,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-07-24,Vacas,3,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-07-31,Vacas,2,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-08-14,Vacas,2,Vacas,Cochabamba,46.3743015352077,9154,0.0
30502,2021-09-14,Vacas,1,Vacas,Cochabamba,46.3743015352077,9154,0.0
