cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
80602,2020-05-13,San Andrés,6,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-05-14,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-05-20,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-05-29,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-05-30,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-05-31,San Andrés,8,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-06-05,San Andrés,3,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-06-06,San Andrés,11,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-06-17,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-06-18,San Andrés,30,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-06-24,San Andrés,9,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-07-01,San Andrés,6,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-07-11,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-07-14,San Andrés,6,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-07-31,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-08-01,San Andrés,8,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-09-14,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-09-25,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2020-10-03,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-01-07,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-01-13,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-01-19,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-01-20,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-01-28,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-02-04,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-02-05,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-02-07,San Andrés,3,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-02-20,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-02-26,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-03-13,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-03-26,San Andrés,3,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-04-17,San Andrés,3,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-04-19,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-04-21,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-04-24,San Andrés,13,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-04-29,San Andrés,5,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-03,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-05,San Andrés,6,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-08,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-11,San Andrés,8,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-12,San Andrés,2,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-13,San Andrés,11,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-15,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-17,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-21,San Andrés,3,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-24,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-25,San Andrés,7,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-26,San Andrés,12,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-27,San Andrés,4,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-28,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-05-29,San Andrés,21,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-06-01,San Andrés,15,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-06-02,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-06-03,San Andrés,8,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-06-05,San Andrés,9,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-06-16,San Andrés,6,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-06-17,San Andrés,10,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-07-03,San Andrés,5,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-07-16,San Andrés,3,San Andrés,Beni,47.2934013856574,13358,18.7
80602,2021-07-24,San Andrés,1,San Andrés,Beni,47.2934013856574,13358,18.7
