cod_ine,fecha,municipio,confirmados,departamento,poblacion
20302,2021-05-27,Caquiaviri,1,La Paz,15427
20302,2021-06-26,Caquiaviri,1,La Paz,15427
20302,2021-07-07,Caquiaviri,1,La Paz,15427
20302,2021-07-16,Caquiaviri,1,La Paz,15427
20302,2021-07-23,Caquiaviri,2,La Paz,15427
20302,2021-07-24,Caquiaviri,1,La Paz,15427
20302,2021-07-25,Caquiaviri,1,La Paz,15427
20302,2021-08-26,Caquiaviri,1,La Paz,15427
20302,2021-08-29,Caquiaviri,2,La Paz,15427
20302,2021-10-23,Caquiaviri,4,La Paz,15427
20302,2021-10-26,Caquiaviri,1,La Paz,15427
20302,2022-01-10,Caquiaviri,1,La Paz,15427
20302,2022-01-19,Caquiaviri,10,La Paz,15427
20302,2022-01-20,Caquiaviri,3,La Paz,15427
20302,2022-01-23,Caquiaviri,1,La Paz,15427
20302,2022-02-09,Caquiaviri,2,La Paz,15427
