cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
50204,2020-06-28,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-07-07,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-07-12,Chuquihuta Ayllu Jucumani,5,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-08-08,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-08-16,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-08-22,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-08-26,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-09-02,Chuquihuta Ayllu Jucumani,4,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-09-15,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-09-29,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-09-30,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2020-10-22,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-03-12,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-03-19,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-03-20,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-04-30,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-05-15,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-05-24,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-05-29,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-06-16,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-07-04,Chuquihuta Ayllu Jucumani,11,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-07-07,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-07-11,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-07-17,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-07-21,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-17,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-18,Chuquihuta Ayllu Jucumani,5,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-19,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-20,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-24,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-25,Chuquihuta Ayllu Jucumani,6,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-28,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-08-30,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-09-24,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-09-25,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-10-21,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-10-22,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-10-23,Chuquihuta Ayllu Jucumani,2,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-10-25,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
50204,2021-11-06,Chuquihuta Ayllu Jucumani,1,Chuquihuta,Potosí,38.3659610152355,9280,0.0
