cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
21402,2020-06-02,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-15,Coripata,3,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-18,Coripata,4,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-19,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-21,Coripata,7,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-22,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-26,Coripata,2,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-06-28,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-07-10,Coripata,3,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-07-13,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-07-15,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-07-22,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-07-28,Coripata,2,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-08-04,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-08-08,Coripata,2,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-08-24,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-08-30,Coripata,3,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-09-08,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2020-09-09,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-01-21,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-01-31,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-02-03,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-02-05,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-02-13,Coripata,2,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-02-14,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-03-08,Coripata,2,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-03-29,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-04-02,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-04-24,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-06-05,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-07-08,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-08-11,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-08-21,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-09-24,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-10-04,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-10-16,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
21402,2021-10-24,Coripata,1,Coripata,La Paz,59.2303465768236,18873,0.0
