cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
70704,2021-01-23,Cuevo,4,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-01-28,Cuevo,4,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-02,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-04,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-05,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-10,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-11,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-15,Cuevo,10,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-16,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-17,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-18,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-19,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-25,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-02-26,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-02,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-05,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-06,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-07,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-08,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-10,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-11,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-12,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-16,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-17,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-19,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-03-30,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-13,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-14,Cuevo,5,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-16,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-19,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-21,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-23,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-26,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-04-27,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-05-05,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-05-17,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-05-24,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-05-25,Cuevo,2,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-05-31,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-01,Cuevo,6,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-02,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-04,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-15,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-16,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-18,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-19,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-06-20,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-08-04,Cuevo,6,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-08-12,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-08-18,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-08-24,Cuevo,4,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-08-25,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-08-30,Cuevo,4,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-09-04,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-09-23,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-10-02,Cuevo,1,Cuevo,Santa Cruz,54.656291369505,5358,49.0
70704,2021-10-04,Cuevo,3,Cuevo,Santa Cruz,54.656291369505,5358,49.0
