cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
51203,2020-07-30,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-07-31,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-08-17,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-08-22,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-08-24,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-08-26,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-01,Porco,4,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-02,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-03,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-06,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-19,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-21,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-09-25,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-10-17,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-10-26,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-10-28,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2020-12-13,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-01-16,Porco,4,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-01-25,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-02-21,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-02-22,Porco,13,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-02-23,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-03-25,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-04-10,Porco,4,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-04-25,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-04-29,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-11,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-13,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-14,Porco,6,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-19,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-20,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-23,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-27,Porco,4,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-28,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-05-29,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-06-03,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-06-12,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-06-16,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-06-18,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-03,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-07,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-11,Porco,5,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-14,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-20,Porco,4,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-21,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-07-22,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-02,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-03,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-10,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-12,Porco,3,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-13,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-17,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-18,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-19,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-20,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-08-27,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-09-01,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-09-09,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-09-16,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-09-24,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-10-02,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-10-04,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-10-05,Porco,2,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-10-12,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
51203,2021-10-15,Porco,1,Porco,Potosí,55.2223253033411,11395,74.6
