cod_ine,fecha,municipio,confirmados,departamento,poblacion
20204,2020-07-19,Santiago de Huata,1,La Paz,8276
20204,2020-08-25,Santiago de Huata,1,La Paz,8276
20204,2021-01-30,Santiago de Huata,1,La Paz,8276
20204,2021-02-21,Santiago de Huata,1,La Paz,8276
20204,2021-04-24,Santiago de Huata,1,La Paz,8276
20204,2021-06-02,Santiago de Huata,1,La Paz,8276
20204,2021-06-03,Santiago de Huata,2,La Paz,8276
20204,2021-06-08,Santiago de Huata,1,La Paz,8276
20204,2021-06-11,Santiago de Huata,2,La Paz,8276
20204,2021-06-12,Santiago de Huata,1,La Paz,8276
20204,2021-06-14,Santiago de Huata,1,La Paz,8276
20204,2021-07-03,Santiago de Huata,3,La Paz,8276
20204,2021-07-07,Santiago de Huata,2,La Paz,8276
20204,2021-07-12,Santiago de Huata,1,La Paz,8276
20204,2021-07-15,Santiago de Huata,1,La Paz,8276
20204,2021-07-20,Santiago de Huata,1,La Paz,8276
20204,2021-07-22,Santiago de Huata,1,La Paz,8276
20204,2021-07-25,Santiago de Huata,6,La Paz,8276
20204,2021-08-08,Santiago de Huata,6,La Paz,8276
20204,2021-08-13,Santiago de Huata,1,La Paz,8276
20204,2021-08-22,Santiago de Huata,1,La Paz,8276
20204,2021-08-31,Santiago de Huata,1,La Paz,8276
20204,2021-09-07,Santiago de Huata,5,La Paz,8276
20204,2021-10-11,Santiago de Huata,1,La Paz,8276
20204,2021-10-14,Santiago de Huata,2,La Paz,8276
20204,2021-10-17,Santiago de Huata,1,La Paz,8276
20204,2021-10-20,Santiago de Huata,1,La Paz,8276
20204,2021-10-22,Santiago de Huata,1,La Paz,8276
20204,2021-10-23,Santiago de Huata,2,La Paz,8276
20204,2021-10-30,Santiago de Huata,1,La Paz,8276
20204,2021-11-02,Santiago de Huata,1,La Paz,8276
20204,2021-11-05,Santiago de Huata,1,La Paz,8276
20204,2021-11-15,Santiago de Huata,1,La Paz,8276
20204,2021-11-17,Santiago de Huata,1,La Paz,8276
20204,2021-11-18,Santiago de Huata,1,La Paz,8276
20204,2021-11-23,Santiago de Huata,1,La Paz,8276
20204,2021-12-03,Santiago de Huata,1,La Paz,8276
20204,2021-12-20,Santiago de Huata,3,La Paz,8276
